31.4468	10.7785	
33.7703	8.86895	
33.5248	10.5972	
33.0338	8.59547	
33.2508	10.2706	
35.6919	8.22778	
34.3086	9.49927	
34.6434	7.30292	
35.802	8.85992	
37.429	5.38771	
33.7963	8.4216	
36.0678	9.00209	
36.8614	8.67584	
35.7151	8.73194	
37.5485	8.67432	
38.4683	8.8088	
34.6076	8.985	
35.0408	11.5188	
38.3287	7.55593	
34.2432	10.9044	
35.7669	11.0117	
34.0252	10.0354	
33.1051	11.7777	
36.9431	10.4494	
37.5196	10.1136	
36.9808	13.6779	
34.878	14.8066	
32.3275	11.6191	
34.1752	13.897	
32.5461	12.6224	
32.7906	11.8564	
33.9027	12.7295	
31.1002	13.2773	
31.5862	15.7646	
30.64	13.1841	
28.5113	13.291	
14.2295	36.7436	
9.92679	35.0229	
10.9456	38.3418	
11.9547	34.7208	
11.2023	39.5214	
10.3774	39.2643	
10.2421	39.4189	
8.08896	40.4677	
7.39646	38.6807	
11.2145	38.9257	
9.94951	39.7782	
8.83337	40.9017	
8.45995	40.2437	
8.41461	40.9627	
9.08841	39.8088	
8.75296	39.9729	
6.19966	39.1682	
7.70322	39.8872	
7.94479	40.1179	
7.6541	37.681	
10.7895	40.173	
6.50932	40.5861	
8.21543	43.7581	
7.23575	41.4447	
9.00478	40.1864	
7.59756	41.9657	
7.01174	42.4793	
8.0516	41.2899	
5.56595	38.5802	
9.31804	42.1335	
8.29854	40.6631	
6.39702	41.9703	
5.40084	39.3787	
8.08298	41.7829	
4.62275	43.0722	
3.65817	42.0793	
5.26388	40.6436	
4.62447	41.2657	
4.39659	40.8921	
6.93397	41.5177	
7.40036	41.0724	
6.02444	41.9765	
3.14103	41.4958	
4.46031	39.6537	
6.24164	39.8455	
3.54524	39.4995	
4.52459	38.0166	
4.73066	35.8681	
7.36563	37.934	
6.13032	39.4143	
6.46187	38.4418	
6.34149	37.9656	
5.87131	37.1955	
5.68092	38.2967	
3.95623	34.9672	
5.03215	34.2434	
5.12353	36.0957	
5.33846	35.1704	
3.9465	34.6987	
