0	0	
0.0948439	0.0264726	
0.0967444	0.000219515	
0.101937	0.00203501	
0.116106	0.00602097	
0.109765	0.0104933	
0.115417	0.000564723	
0.110781	0.00183048	
0.106153	0.0143907	
0.115747	0.00178296	
0.109356	0.00129064	
0.109377	0	
0.116736	0	
0.112956	0	
0.107104	4.28548e-05	
0.115389	0.009241	
0.112241	0	
0.114534	0	
0.129614	0	
0.127095	0	
0.12184	0	
0.126578	0	
0.124937	0	
0.126307	0	
0.119679	0.0137684	
0.121446	0.00132338	
0.11934	0.00583912	
0.132369	0	
0.135711	0	
0.139375	0.0063012	
0.135664	0.00769852	
0.123022	0.00353688	
0.136297	0.00645826	
0.122734	0.00316663	
0.124727	0	
0.129795	0	
0.13066	0.000315068	
0.126525	0.0178171	
0.13098	0.000164708	
0.121614	0	
0.1333	0.00341672	
0.12494	0	
0.131749	0	
0.117706	0.000285835	
0.111144	0.0149685	
0.119167	0.00585282	
0.127786	0.00355597	
0.122914	0.00342481	
0.10111	0.00836923	
0.106815	0.0257539	
0.114342	0.00619177	
0.11968	0.0110592	
0.107247	0.0182369	
0.112481	0.0194218	
0.10747	0.0178387	
0.0962805	0.0250744	
0.109726	0.0208127	
0.0997786	0.0235298	
0.101322	0.0314009	
0.0967776	0.0292607	
0.0958119	0.0381351	
0.103448	0.0160766	
0.097992	0.0255157	
0.0900876	0.0332288	
0.0992285	0.0248505	
0.0896754	0.0372294	
0.0905023	0.0263624	
0.107572	0.0247883	
0.0894047	0.0379199	
0.101771	0.0495214	
0.088193	0.0456393	
0.0959979	0.050499	
0.0973843	0.0479742	
0.0893905	0.059852	
0.0940957	0.0521755	
0.0863968	0.0525733	
0.0967124	0.0603764	
0.0879186	0.058522	
0.0812787	0.0722065	
0.0854473	0.066839	
0.0204753	0.157561	
0.0136182	0.160833	
0.00658095	0.159425	
0.0142474	0.152559	
0.00921685	0.153408	
0.00431617	0.178821	
0.00506248	0.171761	
0.016587	0.153524	
0.0121876	0.165071	
0.00296854	0.170296	
0.00614216	0.174914	
0.00413494	0.164208	
0.00824001	0.159905	
0.0072658	0.159502	
0	0.170383	
0	0.171849	
0	0.16688	
0	0.168674	
0	0.168602	
0.00261562	0.171817	
0.00477495	0.161842	
0.000434744	0.179397	
0	0.157817	
0	0.160522	
0.00162792	0.160449	
0	0.162305	
0	0.143067	
0.000621452	0.143583	
0.0042195	0.149723	
0	0.15862	
0.00691941	0.140383	
0.00315942	0.143495	
0.00186966	0.132565	
0.0136276	0.112709	
0	0.128302	
0.00540958	0.113988	
0.00875214	0.117966	
0.00515702	0.121179	
0.00704088	0.11179	
0.0180225	0.111905	
