32.602	7.92183	
33.6056	9.9644	
32.793	5.29978	
35.8311	5.33673	
37.9568	6.92313	
38.3211	6.18042	
38.8965	6.92675	
37.5796	5.50462	
37.7479	7.87647	
42.0812	5.58031	
39.6882	5.57563	
42.4192	5.7888	
43.2848	2.64501	
40.6088	5.823	
39.1043	8.60818	
39.3114	6.34975	
40.1198	7.08903	
42.6533	5.81514	
43.6092	5.01797	
44.385	7.95093	
43.6164	8.51499	
40.0503	6.49916	
42.7693	7.60993	
40.8755	6.83725	
41.3306	5.03981	
43.2061	5.57636	
41.4698	5.92208	
41.9908	8.5275	
40.318	6.71987	
39.5011	5.64204	
42.3454	7.85307	
41.4869	6.47196	
43.9798	6.24335	
38.9331	7.43465	
38.7809	9.55738	
39.7361	7.51579	
38.7487	10.1553	
39.645	6.14514	
40.4339	9.6198	
39.6445	8.89967	
39.005	9.93182	
36.9247	15.7731	
35.4118	14.3776	
35.2326	14.624	
34.8406	15.9585	
33.1444	16.9471	
34.7277	15.6485	
31.1369	14.4644	
35.804	17.0849	
34.4183	15.7476	
31.6081	18.2101	
29.9129	16.8059	
13.7006	32.8492	
11.9129	33.4724	
10.4521	33.2457	
10.6805	32.9173	
11.0369	31.8759	
10.6345	37.6791	
10.3843	35.1151	
11.899	33.6043	
10.2461	34.2007	
8.97823	34.7924	
10.2758	36.9445	
9.07514	35.387	
8.57926	34.854	
9.56152	34.3271	
7.8767	36.5557	
8.27523	35.2676	
6.47435	37.189	
8.38856	38.2363	
10.5791	35.5881	
8.318	38.1026	
7.77993	34.5941	
5.35044	36.2193	
6.26858	34.1187	
5.56634	32.8927	
9.20161	33.0257	
7.45028	35.324	
8.6938	33.2439	
7.64106	34.258	
